Year,Sex,County,First Name,Count,max in M&F
2012,M,NIAGARA,MATTHEW,11,26
2012,M,NIAGARA,EVAN,11,26
2012,M,NIAGARA,MICHAEL,10,26
2012,M,NIAGARA,ETHAN,10,26
2012,M,NIAGARA,CAMERON,10,26
2012,M,NIAGARA,HUNTER,10,26
2012,M,NIAGARA,CHASE,10,26
2012,M,NIAGARA,JOSEPH,9,26
2012,M,NIAGARA,DANIEL,9,26
2012,M,NIAGARA,LUCAS,9,26
2012,M,NIAGARA,TYLER,9,26
2012,M,NIAGARA,HENRY,9,26
2012,M,NIAGARA,ANTHONY,8,26
2012,M,NIAGARA,AIDEN,8,26
2012,M,NIAGARA,JAMES,8,26
2012,M,NIAGARA,WILLIAM,8,26
2012,M,NIAGARA,CHRISTIAN,8,26
2012,M,NIAGARA,OWEN,8,26
2012,M,NIAGARA,JOHN,7,26
2012,M,NIAGARA,SAMUEL,7,26
2012,M,NIAGARA,BLAKE,7,26
2012,M,NIAGARA,JOSHUA,6,26
2012,M,NIAGARA,BENJAMIN,6,26
2012,M,NIAGARA,GABRIEL,6,26
2012,M,NIAGARA,ELIJAH,6,26
2012,M,NIAGARA,JASON,6,26
2012,M,NIAGARA,LUKE,6,26
2012,M,NIAGARA,ZACHARY,6,26
2012,M,NIAGARA,GAVIN,6,26
2012,M,NIAGARA,ROBERT,6,26
2012,M,NIAGARA,BRAYDEN,6,26
2012,M,NIAGARA,CONNOR,6,26
2012,M,NIAGARA,AUSTIN,6,26
2012,M,NIAGARA,LANDON,6,26
2012,M,NIAGARA,PARKER,6,26
2012,M,NIAGARA,COLTON,6,26
2012,M,NIAGARA,JAXON,6,26
2012,M,NIAGARA,GRAYSON,6,26
2012,M,NIAGARA,EASTON,6,26
2012,M,NIAGARA,JAYDEN,5,26
2012,M,NIAGARA,RYAN,5,26
2012,M,NIAGARA,DYLAN,5,26
2012,M,NIAGARA,JACK,5,26
2012,M,NIAGARA,ELI,5,26
2012,M,NIAGARA,DOMINIC,5,26
2012,M,NIAGARA,JEREMY,5,26
2012,M,NIAGARA,XAVIER,5,26
2012,M,NIAGARA,KAYDEN,5,26
2012,M,NIAGARA,COOPER,5,26
2012,F,ONEIDA,SOPHIA,21,21
2012,F,ONEIDA,EMMA,21,21
2012,F,ONEIDA,ISABELLA,18,21
2012,F,ONEIDA,OLIVIA,16,21
2012,F,ONEIDA,ABIGAIL,15,21
2012,F,ONEIDA,LILY,13,21
2012,F,ONEIDA,NATALIE,13,21
2012,F,ONEIDA,MADISON,11,21
2012,F,ONEIDA,ELLA,11,21
2012,F,ONEIDA,AVA,10,21
2012,F,ONEIDA,EMILY,10,21
2012,F,ONEIDA,ADDISON,10,21
2012,F,ONEIDA,GIANNA,9,21
2012,F,ONEIDA,ARIANNA,8,21
2012,F,ONEIDA,RACHEL,8,21
2012,F,ONEIDA,MIA,7,21
2012,F,ONEIDA,ZOEY,7,21
2012,F,ONEIDA,SERENITY,7,21
2012,F,ONEIDA,GABRIELLA,6,21
2012,F,ONEIDA,GRACE,6,21
2012,F,ONEIDA,CHARLOTTE,6,21
2012,F,ONEIDA,RILEY,6,21
2012,F,ONEIDA,MACKENZIE,6,21
2012,F,ONEIDA,BROOKE,6,21
2012,F,ONEIDA,MOLLY,6,21
2012,F,ONEIDA,MADELYN,6,21
2012,F,ONEIDA,AUBREE,6,21
2012,F,ONEIDA,LEAH,5,21
2012,F,ONEIDA,AVERY,5,21
2012,F,ONEIDA,VICTORIA,5,21
2012,F,ONEIDA,ANNA,5,21
2012,F,ONEIDA,LAYLA,5,21
2012,F,ONEIDA,NICOLE,5,21
2012,F,ONEIDA,CLAIRE,5,21
2012,F,ONEIDA,NEVAEH,5,21
2012,F,ONEIDA,MARIA,5,21
2012,M,ONEIDA,JACOB,19,19
2012,M,ONEIDA,MASON,19,19
2012,M,ONEIDA,MICHAEL,15,19
2012,M,ONEIDA,ETHAN,15,19
2012,M,ONEIDA,LIAM,14,19
2012,M,ONEIDA,LUCAS,14,19
2012,M,ONEIDA,CHRISTOPHER,14,19
2012,M,ONEIDA,JOSEPH,13,19
2012,M,ONEIDA,BRAYDEN,13,19
2012,M,ONEIDA,ANTHONY,12,19
2012,M,ONEIDA,AIDEN,12,19
2012,M,ONEIDA,LOGAN,12,19
2012,M,ONEIDA,GABRIEL,12,19
2012,M,ONEIDA,ALEXANDER,11,19
2012,M,ONEIDA,BLAKE,11,19
2012,M,ONEIDA,BENJAMIN,10,19
2012,M,ONEIDA,JOHN,10,19
2012,M,ONEIDA,CARTER,10,19
2012,M,ONEIDA,DAVID,9,19
2012,M,ONEIDA,ELIJAH,9,19
2012,M,ONEIDA,JASON,9,19
2012,M,ONEIDA,WYATT,9,19
2012,M,ONEIDA,JAYDEN,8,19
2012,M,ONEIDA,NOAH,8,19
2012,M,ONEIDA,JOSHUA,8,19
2012,M,ONEIDA,WILLIAM,8,19
2012,M,ONEIDA,CHRISTIAN,8,19
2012,M,ONEIDA,EVAN,8,19
2012,M,ONEIDA,NATHAN,8,19
2012,M,ONEIDA,JORDAN,8,19
2012,M,ONEIDA,GAVIN,8,19
2012,M,ONEIDA,CHASE,8,19
2012,M,ONEIDA,LANDON,8,19
2012,M,ONEIDA,MATTHEW,7,19
2012,M,ONEIDA,NICHOLAS,7,19
2012,M,ONEIDA,JACKSON,7,19
2012,M,ONEIDA,OWEN,7,19
2012,M,ONEIDA,COLTON,7,19
2012,M,ONEIDA,RYAN,6,19
2012,M,ONEIDA,JAMES,6,19
2012,M,ONEIDA,SAMUEL,6,19
2012,M,ONEIDA,THOMAS,6,19
2012,M,ONEIDA,JEREMIAH,6,19
2012,M,ONEIDA,ADRIAN,6,19
2012,M,ONEIDA,DOMINIC,6,19
2012,M,ONEIDA,AUSTIN,6,19
2012,M,ONEIDA,XAVIER,6,19
2012,M,ONEIDA,JAXON,6,19
2012,M,ONEIDA,DANIEL,5,19
2012,M,ONEIDA,CAMERON,5,19
2012,M,ONEIDA,CALEB,5,19
2012,M,ONEIDA,HUNTER,5,19
2012,M,ONEIDA,AYDEN,5,19
2012,M,ONEIDA,VINCENT,5,19
2012,M,ONEIDA,PARKER,5,19
2012,M,ONEIDA,NOLAN,5,19
2012,M,ONEIDA,CARSON,5,19
2012,F,ONONDAGA,ISABELLA,33,33
2012,F,ONONDAGA,SOPHIA,29,33
2012,F,ONONDAGA,EMMA,25,33
2012,F,ONONDAGA,OLIVIA,25,33
2012,F,ONONDAGA,AVA,25,33
2012,F,ONONDAGA,MADISON,17,33
2012,F,ONONDAGA,GRACE,17,33
2012,F,ONONDAGA,EMILY,16,33
2012,F,ONONDAGA,MIA,16,33
2012,F,ONONDAGA,ABIGAIL,15,33
2012,F,ONONDAGA,LILY,15,33
